Ref	Pos	Value	ReadCount	x	y
JN555585+	42367	0.000547165653332977	8	7472	1.48450706435825e-06
JN555585+	42368	0.000547165653332977	9	7473	1.48450706435825e-06
JN555585+	42369	0.000600753224310947	21	7474	1.48450706435825e-06
JN555585+	42370	0.00162175346606429	7	7475	1.48450706435825e-06
JN555585+	42371	0.00162175346606429	17	7476	1.48450706435825e-06
JN555585+	42372	0.00439217517076205	17	7477	1.48450706435825e-06
JN555585+	42373	0.00719953583152481	2	7478	1.48450706435825e-06
JN555585+	42374	0.00439217517076205	7	7479	1.48450706435825e-06
JN555585+	42375	0.00259954936183981	7	7480	1.48450706435825e-06
JN555585+	42376	0.00259954936183981	4	7481	1.48450706435825e-06
JN555585+	42377	0.00409786347079038	17	7482	1.48450706435825e-06
JN555585+	42378	0.00719890007128222	15	7483	1.48450706435825e-06
JN555585+	42379	0.0237216435582438	18	7484	1.48450706435825e-06
JN555585+	42380	0.0355677252677355	4	7485	1.48450706435825e-06
JN555585+	42381	0.0355677252677355	11	7486	1.48450706435825e-06
JN555585+	42382	0.0237216435582438	14	7487	1.48450706435825e-06
JN555585+	42383	0.0153839165530089	7	7488	1.48450706435825e-06
JN555585+	42384	0.0225992572306153	19	7489	1.48450706435825e-06
JN555585+	42385	0.0225992572306153	4	7490	1.48450706435825e-06
JN555585+	42386	0.0153839165530089	9	7491	1.48450706435825e-06
JN555585+	42387	0.0096875949654302	9	7492	1.48450706435825e-06
JN555585+	42388	0.00591470664118643	3	7493	1.48450706435825e-06
JN555585+	42389	0.00349542070108047	10	7494	1.48450706435825e-06
JN555585+	42390	0.00122776027682468	2	7495	1.48450706435825e-06
JN555585+	42391	0.00122776027682468	3	7496	1.48450706435825e-06
JN555585+	42392	0.000743006780335202	11	7497	1.48450706435825e-06
JN555585+	42393	0.000743006780335202	7	7498	1.48450706435825e-06
JN555585+	42394	0.000851862499652113	8	7499	1.48450706435825e-06
JN555585+	42395	0.000743006780335202	26	7500	1.48450706435825e-06
JN555585+	42396	0.001358679104344	6	7501	1.48450706435825e-06
JN555585+	42397	0.001358679104344	9	7502	1.48450706435825e-06
JN555585+	42398	0.000743006780335202	33	7503	1.48450706435825e-06
JN555585+	42399	0.000826387847471787	10	7504	1.48450706435825e-06
JN555585+	42400	0.000743006780335202	38	7505	1.48450706435825e-06
JN555585+	42401	0.00219726726980326	18	7506	1.48450706435825e-06
JN555585+	42402	0.00591470664118643	22	7507	1.48450706435825e-06
JN555585+	42403	0.0145294683148704	23	7508	1.48450706435825e-06
JN555585+	42404	0.0145294683148704	9	7509	1.48450706435825e-06
JN555585+	42405	0.0145294683148704	12	7510	1.48450706435825e-06
JN555585+	42406	0.0145294683148704	8	7511	1.48450706435825e-06
JN555585+	42407	0.0096875949654302	9	7512	1.48450706435825e-06
JN555585+	42408	0.0096875949654302	11	7513	1.48450706435825e-06
JN555585+	42409	0.00635316281660185	1	7514	1.48450706435825e-06
JN555585+	42410	0.00635316281660185	6	7515	1.48450706435825e-06
JN555585+	42411	0.0096875949654302	16	7516	1.48450706435825e-06
JN555585+	42412	0.0153839165530089	6	7517	1.48450706435825e-06
JN555585+	42413	0.0225992572306153	18	7518	1.48450706435825e-06
JN555585+	42414	0.0483379151231812	16	7519	1.48450706435825e-06
JN555585+	42415	0.071689520066031	17	7520	1.48450706435825e-06
JN555585+	42550	0.0793257587322548	14	7521	1.48450706435825e-06
JN555585+	42559	0.0758302733926836	7	7522	1.48450706435825e-06
JN555585+	42560	0.0551203503787017	12	7523	1.48450706435825e-06
JN555585+	42561	0.0464064655767756	4	7524	1.48450706435825e-06
JN555585+	42562	0.0311006573126729	8	7525	1.48450706435825e-06
JN555585+	42563	0.021433831040596	10	7526	1.48450706435825e-06
JN555585+	42564	0.00956001146887057	4	7527	1.48450706435825e-06
JN555585+	42565	0.00546987019413605	5	7528	1.48450706435825e-06
JN555585+	42566	0.00319181682592935	34	7529	1.48450706435825e-06
JN555585+	42567	0.00105502557070392	25	7530	1.48450706435825e-06
JN555585+	42568	0.00956001146887057	21	7531	1.48450706435825e-06
JN555585+	42569	0.0145294683148704	11	7532	1.48450706435825e-06
JN555585+	42570	0.0145294683148704	7	7533	1.48450706435825e-06
JN555585+	42571	0.00369066933498835	16	7534	1.48450706435825e-06
JN555585+	42572	0.00369066933498835	33	7535	1.48450706435825e-06
JN555585+	42573	0.00647097535766046	34	7536	1.48450706435825e-06
JN555585+	42574	0.0341438023147758	27	7537	1.48450706435825e-06
JN555585+	42575	0.0501778927094594	8	7538	1.48450706435825e-06
JN555585+	42576	0.0118349137405155	12	7539	1.48450706435825e-06
JN555585+	42577	0.0118349137405155	5	7540	1.48450706435825e-06
JN555585+	42578	0.00777259912182133	9	7541	1.48450706435825e-06
JN555585+	42579	0.00777259912182133	10	7542	1.48450706435825e-06
JN555585+	42580	0.00502172854793247	5	7543	1.48450706435825e-06
JN555585+	42581	0.00319181682592935	8	7544	1.48450706435825e-06
JN555585+	42582	0.00502172854793247	16	7545	1.48450706435825e-06
JN555585+	42583	0.00842013603164844	3	7546	1.48450706435825e-06
JN555585+	42584	0.00842013603164844	13	7547	1.48450706435825e-06
JN555585+	42585	0.00842013603164844	4	7548	1.48450706435825e-06
JN555585+	42586	0.00842013603164844	8	7549	1.48450706435825e-06
JN555585+	42587	0.00319181682592935	12	7550	1.48450706435825e-06
JN555585+	42588	0.00319181682592935	34	7551	1.48450706435825e-06
JN555585+	42589	0.00546987019413605	7	7552	1.48450706435825e-06
JN555585+	42590	0.00842013603164844	22	7553	1.48450706435825e-06
JN555585+	42591	0.00842013603164844	8	7554	1.48450706435825e-06
JN555585+	42592	0.00546987019413605	4	7555	1.48450706435825e-06
JN555585+	42593	0.00319181682592935	13	7556	1.48450706435825e-06
JN555585+	42594	0.00319181682592935	19	7557	1.48450706435825e-06
JN555585+	42595	0.00199583880762101	4	7558	1.48450706435825e-06
JN555585+	42596	0.0109090413520349	11	7559	1.48450706435825e-06
JN555585+	42597	0.00485662138419659	5	7560	1.48450706435825e-06
JN555585+	42598	0.00457352635959953	5	7561	1.48450706435825e-06
JN555585+	42599	0.00259186118741961	3	7562	1.48450706435825e-06
JN555585+	42600	0.0014111477921487	16	7563	1.48450706435825e-06
JN555585+	42601	0.00259186118741961	8	7564	1.48450706435825e-06
JN555585+	42602	0.00160102860132983	8	7565	1.48450706435825e-06
JN555585+	42603	0.000973163735050187	14	7566	1.48450706435825e-06
JN555585+	42604	0.000973163735050187	7	7567	1.48450706435825e-06
JN555585+	42605	0.000973163735050187	10	7568	1.48450706435825e-06
JN555585+	42606	0.000973163735050187	8	7569	1.48450706435825e-06
JN555585+	42607	0.00160102860132983	25	7570	1.48450706435825e-06
JN555585+	42608	0.00160102860132983	13	7571	1.48450706435825e-06
JN555585+	42609	0.00259186118741961	16	7572	1.48450706435825e-06
JN555585+	42610	0.00412866274951814	22	7573	1.48450706435825e-06
JN555585+	42611	0.00485662138419659	13.5	7574	1.48450706435825e-06
JN555585+	42612	0.0109090413520349	25	7575	1.48450706435825e-06
JN555585+	42613	0.0177268289399422	20	7576	1.48450706435825e-06
JN555585+	42614	0.00591470664118643	24	7577	1.48450706435825e-06
JN555585+	42615	0.0145294683148704	15	7578	1.48450706435825e-06
JN555585+	42616	0.0326534204698899	17	7579	1.48450706435825e-06
JN555585+	42617	0.0673110941392265	15	7580	1.48450706435825e-06
JN555585+	42618	0.0974620007196956	22	7581	1.48450706435825e-06
JN555585+	42621	0.0974620007196956	7	7582	1.48450706435825e-06
JN555585+	42622	0.0974620007196956	13	7583	1.48450706435825e-06
JN555585+	42623	0.0974620007196956	6	7584	1.48450706435825e-06
JN555585+	42763	0.018478357992318	11	7585	1.48450706435825e-06
JN555585+	42764	0.00798804962830233	5	7586	1.48450706435825e-06
JN555585+	42765	0.00798804962830233	17	7587	1.48450706435825e-06
JN555585+	42766	0.0052227167148157	5	7588	1.48450706435825e-06
JN555585+	42767	0.00200200254335272	13	7589	1.48450706435825e-06
JN555585+	42768	0.000704468202315626	13	7590	1.48450706435825e-06
JN555585+	42769	0.000120688734026614	25	7591	1.48450706435825e-06
JN555585+	42770	0.000120688734026614	3	7592	1.48450706435825e-06
JN555585+	42771	0.000120688734026614	12	7593	1.48450706435825e-06
JN555585+	42772	5.3564020651927e-05	6	7594	1.48450706435825e-06
JN555585+	42773	4.7085343229267e-05	17	7595	1.48450706435825e-06
JN555585+	42774	2.57916256788112e-05	8	7596	1.48450706435825e-06
JN555585+	42775	2.57916256788112e-05	9	7597	1.48450706435825e-06
JN555585+	42776	4.7085343229267e-05	21	7598	1.48450706435825e-06
JN555585+	42777	2.57916256788112e-05	10	7599	1.48450706435825e-06
JN555585+	42778	4.7085343229267e-05	23	7600	1.48450706435825e-06
JN555585+	42779	8.45206912868734e-05	19	7601	1.48450706435825e-06
JN555585+	42780	0.000207496123719486	31	7602	1.48450706435825e-06
JN555585+	42781	0.00023159043438478	19	7603	1.48450706435825e-06
JN555585+	42782	0.00107841907844067	20	7604	1.48450706435825e-06
JN555585+	42783	0.00299010585447994	23	7605	1.48450706435825e-06
JN555585+	42784	0.00529616158082089	27	7606	1.48450706435825e-06
JN555585+	42785	0.0177598437208086	29	7607	1.48450706435825e-06
JN555585+	42786	0.0267925945626273	13	7608	1.48450706435825e-06
JN555585+	42787	0.0793257587322548	19	7609	1.48450706435825e-06
JN555585+	42798	0.0551203503787017	8	7610	1.48450706435825e-06
JN555585+	42799	0.0382023850996475	0	7611	1.48450706435825e-06
JN555585+	42800	0.00764280330427389	4	7612	1.48450706435825e-06
JN555585+	42801	0.00678234291599158	4	7613	1.48450706435825e-06
JN555585+	42802	0.00678234291599158	7	7614	1.48450706435825e-06
JN555585+	42803	0.00409786347079038	4	7615	1.48450706435825e-06
JN555585+	42804	0.00239906656095716	1	7616	1.48450706435825e-06
JN555585+	42805	0.00239906656095716	5	7617	1.48450706435825e-06
JN555585+	42806	0.00239906656095716	8	7618	1.48450706435825e-06
JN555585+	42807	0.00239906656095716	3	7619	1.48450706435825e-06
JN555585+	42808	0.00239906656095716	1	7620	1.48450706435825e-06
JN555585+	42809	0.00239906656095716	9	7621	1.48450706435825e-06
JN555585+	42810	0.00239906656095716	6	7622	1.48450706435825e-06
JN555585+	42811	0.00239906656095716	0	7623	1.48450706435825e-06
JN555585+	42812	0.00239906656095716	7	7624	1.48450706435825e-06
JN555585+	42813	0.00257844370864943	21	7625	1.48450706435825e-06
JN555585+	42814	0.00257844370864943	5	7626	1.48450706435825e-06
JN555585+	42815	0.0162094941814852	25	7627	1.56920030503273e-06
JN555585+	42816	0.0355677252677355	31	7628	1.56920030503273e-06
JN555585+	42817	0.0718225852156844	26	7629	1.56920030503273e-06
JN555585+	43084	0.0509453764683553	5	7630	1.56920030503273e-06
JN555585+	43085	0.0331528076973307	7	7631	1.56920030503273e-06
JN555585+	43086	0.0225884699895383	5	7632	1.56920030503273e-06
JN555585+	43087	0.00904925226203229	4	7633	1.56920030503273e-06
JN555585+	43088	0.00326317976757004	11	7634	1.56920030503273e-06
JN555585+	43089	0.00105502557070392	1	7635	1.56920030503273e-06
JN555585+	43090	0.00105502557070392	9	7636	1.56920030503273e-06
JN555585+	43091	0.000525272314708201	11	7637	1.56920030503273e-06
JN555585+	43092	0.000525272314708201	12	7638	1.56920030503273e-06
JN555585+	43093	0.000525272314708201	3	7639	1.56920030503273e-06
JN555585+	43094	0.000248075843547773	13	7640	1.56920030503273e-06
JN555585+	43095	0.000248075843547773	5	7641	1.56920030503273e-06
JN555585+	43096	0.000110615524515824	1	7642	1.56920030503273e-06
JN555585+	43097	0.000110615524515824	6	7643	1.56920030503273e-06
JN555585+	43098	6.09770759764887e-05	10	7644	1.56920030503273e-06
JN555585+	43099	3.31148646610497e-05	4	7645	1.56920030503273e-06
JN555585+	43100	3.31148646610497e-05	9	7646	1.56920030503273e-06
JN555585+	43101	1.771732682884e-05	13	7647	1.56920030503273e-06
JN555585+	43102	4.63111707262396e-05	7	7648	1.56920030503273e-06
JN555585+	43103	2.48763861297043e-05	3	7649	1.56920030503273e-06
JN555585+	43104	2.48763861297043e-05	6	7650	1.56920030503273e-06
JN555585+	43105	4.63111707262396e-05	25	7651	1.56920030503273e-06
JN555585+	43106	6.09770759764887e-05	13	7652	1.56920030503273e-06
JN555585+	43107	6.09770759764887e-05	27	7653	1.56920030503273e-06
JN555585+	43108	0.00014027721587424	22	7654	1.56920030503273e-06
JN555585+	43109	0.000304541791376764	35	7655	1.56920030503273e-06
JN555585+	43110	0.000119728374941274	54	7656	1.56920030503273e-06
JN555585+	43111	0.000626897240215421	0	7657	1.56920030503273e-06
JN555585+	43112	0.000366705296485152	12	7658	1.56920030503273e-06
JN555585+	43113	0.000173857149955798	5	7659	1.56920030503273e-06
JN555585+	43114	0.000173857149955798	15	7660	1.56920030503273e-06
JN555585+	43115	0.000173857149955798	16	7661	1.56920030503273e-06
JN555585+	43116	0.000626897240215421	28	7662	1.56920030503273e-06
JN555585+	43117	0.000366705296485152	12	7663	1.56920030503273e-06
JN555585+	43118	0.000366705296485152	15	7664	1.56920030503273e-06
JN555585+	43119	0.000173857149955798	9	7665	1.56920030503273e-06
JN555585+	43120	0.000173857149955798	5	7666	1.56920030503273e-06
JN555585+	43121	7.81230521706025e-05	18	7667	1.64054481024117e-06
JN555585+	43122	9.77328815889125e-05	11	7668	1.64054481024117e-06
JN555585+	43123	2.31519794262495e-05	10	7669	1.64054481024117e-06
JN555585+	43124	7.40050125292835e-06	11	7670	1.64054481024117e-06
JN555585+	43125	6.45703741691513e-06	10	7671	1.64054481024117e-06
JN555585+	43126	6.45703741691513e-06	9	7672	1.64054481024117e-06
JN555585+	43127	1.3168054287505e-05	8	7673	1.64054481024117e-06
JN555585+	43128	6.86906153796298e-06	14	7674	1.64054481024117e-06
JN555585+	43129	3.53113375615581e-06	3	7675	1.64054481024117e-06
JN555585+	43130	1.78880266065148e-06	13	7676	1.64054481024117e-06
JN555585+	43131	1.78880266065148e-06	29	7677	1.64054481024117e-06
JN555585+	43132	4.84965458518653e-06	6	7678	1.64054481024117e-06
JN555585+	43133	2.48101125085179e-06	11	7679	1.64054481024117e-06
JN555585+	43134	4.84965458518653e-06	21	7680	1.64054481024117e-06
JN555585+	43135	7.40050125292835e-06	7	7681	1.64054481024117e-06
JN555585+	43136	4.84965458518653e-06	19	7682	1.64054481024117e-06
JN555585+	43137	6.45703741691513e-06	16	7683	1.64054481024117e-06
JN555585+	43138	2.48101125085179e-06	4	7684	1.64054481024117e-06
JN555585+	43139	1.25033648516588e-06	10	7685	1.64054481024117e-06
JN555585+	43140	2.48101125085179e-06	30	7686	1.64054481024117e-06
JN555585+	43141	3.33301685786567e-06	6	7687	1.66397605697718e-06
JN555585+	43142	7.40050125292835e-06	9	7688	1.66397605697718e-06
JN555585+	43143	7.40050125292835e-06	11	7689	1.66397605697718e-06
JN555585+	43144	6.45703741691513e-06	7	7690	1.67240188139133e-06
JN555585+	43145	6.45703741691513e-06	9	7691	1.67240188139133e-06
JN555585+	43146	6.45703741691513e-06	10	7692	1.67240188139133e-06
JN555585+	43147	3.33301685786567e-06	7	7693	1.67240188139133e-06
JN555585+	43148	3.33301685786567e-06	8	7694	1.67240188139133e-06
JN555585+	43149	3.33301685786567e-06	13	7695	1.67240188139133e-06
JN555585+	43150	3.33301685786567e-06	8	7696	1.67240188139133e-06
JN555585+	43151	1.25033648516588e-06	0	7697	1.67240188139133e-06
JN555585+	43152	1.25033648516588e-06	5	7698	1.67240188139133e-06
JN555585+	43153	1.25033648516588e-06	5	7699	1.67240188139133e-06
JN555585+	43154	1.25033648516588e-06	12	7700	1.67240188139133e-06
JN555585+	43155	1.25033648516588e-06	12	7701	1.67240188139133e-06
JN555585+	43156	6.20688930628989e-07	8	7702	1.67240188139133e-06
JN555585+	43157	6.20688930628989e-07	7	7703	1.67240188139133e-06
JN555585+	43158	6.20688930628989e-07	5	7704	1.67240188139133e-06
JN555585+	43159	8.92943560787461e-07	10	7705	1.67240188139133e-06
JN555585+	43160	6.20688930628989e-07	26	7706	1.67240188139133e-06
JN555585+	43161	3.33301685786567e-06	50	7707	1.67240188139133e-06
JN555585+	43162	1.5829099094064e-05	36	7708	1.67240188139133e-06
JN555585+	43163	5.54727685956614e-06	48	7709	1.67240188139133e-06
JN555585+	43164	1.30985789225702e-05	26	7710	1.67240188139133e-06
JN555585+	43165	2.94730485674336e-05	16	7711	1.67240188139133e-06
JN555585+	43166	2.94730485674336e-05	31	7712	1.67240188139133e-06
JN555585+	43167	0.000113067315226651	39	7713	1.67240188139133e-06
JN555585+	43168	0.000252313905303481	30	7714	1.67240188139133e-06
JN555585+	43169	0.00023159043438478	62	7715	1.67240188139133e-06
JN555585+	43170	0.000430127554267184	10	7716	1.67240188139133e-06
JN555585+	43171	0.000430127554267184	14	7717	1.67240188139133e-06
JN555585+	43172	0.00023159043438478	6	7718	1.67240188139133e-06
JN555585+	43173	0.000600143105932654	17	7719	1.67240188139133e-06
JN555585+	43174	0.00175154822493347	16	7720	1.67240188139133e-06
JN555585+	43175	0.0046790480765892	16	7721	1.67240188139133e-06
JN555585+	43176	0.00807201236207621	19	7722	1.67240188139133e-06
JN555585+	43177	0.0177598437208086	13	7723	1.67240188139133e-06
JN555585+	43178	0.0177598437208086	11	7724	1.67240188139133e-06
JN555585+	43179	0.0258216910251425	24	7725	1.67240188139133e-06
JN555585+	43180	0.0382023850996475	11	7726	1.67240188139133e-06
JN555585+	43181	0.0382023850996475	4	7727	1.67240188139133e-06
JN555585+	43182	0.053571522571456	16	7728	1.67240188139133e-06
JN555585+	43183	0.0758302733926836	10	7729	1.67240188139133e-06
JN555585+	43184	0.0793257587322548	15	7730	1.67240188139133e-06
JN555585+	43363	0.0738900432969153	0	7731	1.67240188139133e-06
JN555585+	43364	0.071689520066031	3	7732	1.67240188139133e-06
JN555585+	43365	0.0483379151231812	3	7733	1.67240188139133e-06
JN555585+	43366	0.0341438023147758	1	7734	1.67240188139133e-06
JN555585+	43367	0.0294901675163758	1	7735	1.67240188139133e-06
JN555585+	43368	0.0143249936096624	1	7736	1.67240188139133e-06
JN555585+	43369	0.0143249936096624	3	7737	1.67240188139133e-06
JN555585+	43370	0.0127503649221938	2	7738	1.67240188139133e-06
JN555585+	43371	0.0127503649221938	2	7739	1.67240188139133e-06
JN555585+	43372	0.0127503649221938	4	7740	1.67240188139133e-06
JN555585+	43373	0.0127503649221938	12	7741	1.67240188139133e-06
JN555585+	43374	0.0127503649221938	5	7742	1.67240188139133e-06
JN555585+	43375	0.0189923252115473	17	7743	1.67240188139133e-06
JN555585+	43376	0.0294901675163758	9	7744	1.67240188139133e-06
JN555585+	43377	0.0294901675163758	6	7745	1.67240188139133e-06
JN555585+	43378	0.0422844128253748	16	7746	1.67240188139133e-06
JN555585+	43379	0.021433831040596	17	7747	1.67240188139133e-06
JN555585+	43380	0.0891946730309642	8	7748	1.67240188139133e-06
JN555585+	43381	0.0891946730309642	2	7749	1.67240188139133e-06
JN555585+	43382	0.0648706152287339	0	7750	1.67240188139133e-06
JN555585+	43383	0.0464064655767756	0	7751	1.67240188139133e-06
JN555585+	43384	0.0326534204698899	2	7752	1.67240188139133e-06
JN555585+	43385	0.00777259912182133	3	7753	1.67240188139133e-06
JN555585+	43386	0.00502172854793247	9	7754	1.67240188139133e-06
JN555585+	43387	0.00502172854793247	8	7755	1.67240188139133e-06
JN555585+	43388	0.00319181682592935	13	7756	1.67240188139133e-06
JN555585+	43389	0.00319181682592935	4	7757	1.67240188139133e-06
JN555585+	43390	0.00043408312453406	7	7758	1.67240188139133e-06
JN555585+	43391	0.000251974166149292	4	7759	1.67240188139133e-06
JN555585+	43392	0.000251974166149292	8	7760	1.67240188139133e-06
JN555585+	43393	6.68300584580697e-05	10	7761	1.67240188139133e-06
JN555585+	43394	0.000119728374941274	18	7762	1.67240188139133e-06
JN555585+	43395	0.000251974166149292	6	7763	1.67240188139133e-06
JN555585+	43396	0.000251974166149292	32	7764	1.67240188139133e-06
JN555585+	43397	0.000295911937215551	17	7765	1.67240188139133e-06
