Ref	Pos	Value	ReadCount
JN555585+	69045	0.01355561474425579	12.0
JN555585+	69046	0.0232792430817405	9.0
JN555585+	69047	0.0232792430817405	3.0
JN555585+	69048	0.03473447646560757	18.0
JN555585+	69049	0.05535389655660219	6.0
JN555585+	69050	0.05535389655660219	8.0
JN555585+	69051	0.05535389655660219	5.0
JN555585+	69052	0.05535389655660219	3.0
JN555585+	69053	0.05535389655660219	8.0
JN555585+	69054	0.05535389655660219	4.0
JN555585+	69055	0.03809854500366739	4.0
JN555585+	69056	0.03809854500366739	5.0
JN555585+	69057	0.03809854500366739	8.0
JN555585+	69058	0.03809854500366739	7.0
JN555585+	69059	0.03809854500366739	7.0
JN555585+	69060	0.03809854500366739	20.0
JN555585+	69061	0.05966086527621147	8.0
JN555585+	69062	0.05966086527621147	5.0
JN555585+	69063	0.03809854500366739	7.0
JN555585+	69064	0.07764239165642194	145.0
JN555585+	69065	0.07764239165642194	11.0
JN555585+	69149	0.09772525001826417	9.0
JN555585+	69150	0.09772525001826417	6.0
JN555585+	69151	0.09772525001826417	9.0
JN555585+	69153	0.07182258521568444	8.0
JN555585+	69162	0.07389004329691534	5.0
JN555585+	69163	0.07389004329691534	3.0
JN555585+	69164	0.07389004329691534	2.0
JN555585+	69165	0.07182258521568444	19.0
JN555585+	69166	0.07182258521568444	1.0
JN555585+	69167	0.05017789270945936	4.0
JN555585+	69168	0.08230462224816124	13.0
JN555585+	69169	0.08230462224816124	4.0
JN555585+	69170	0.08230462224816124	8.0
JN555585+	69171	0.08087993151462987	17.0
JN555585+	69172	0.08087993151462987	14.0
JN555585+	69345	0.08179405296900281	13.0
JN555585+	69346	0.048917730543275376	2.0
JN555585+	69347	0.0025394974558654274	5.0
JN555585+	69348	0.001280295886377669	0.0
JN555585+	69349	7.30445743627564E-4	7.0
JN555585+	69350	3.439665141949048E-4	1.0
JN555585+	69351	1.6100560238915804E-4	1.0
JN555585+	69352	1.6100560238915804E-4	1.0
JN555585+	69353	7.490634977462763E-5	6.0
JN555585+	69354	3.4634118712995164E-5	6.0
JN555585+	69355	1.5912973462731603E-5	3.0
JN555585+	69356	1.5912973462731603E-5	12.0
JN555585+	69357	1.5912973462731603E-5	0.0
JN555585+	69358	1.5912973462731603E-5	8.0
JN555585+	69359	1.5912973462731603E-5	7.0
JN555585+	69360	3.632309159970407E-6	1.0
JN555585+	69361	3.632309159970407E-6	9.0
JN555585+	69362	3.2948815330885126E-6	9.0
JN555585+	69363	3.2948815330885126E-6	4.0
JN555585+	69364	1.484507064358254E-6	10.0
JN555585+	69365	1.484507064358254E-6	15.0
JN555585+	69366	1.484507064358254E-6	9.0
JN555585+	69367	3.632309159970407E-6	3.0
JN555585+	69368	3.632309159970407E-6	2.0
JN555585+	69369	3.2948815330885126E-6	13.0
JN555585+	69370	1.484507064358254E-6	5.0
JN555585+	69371	1.484507064358254E-6	10.0
JN555585+	69372	1.484507064358254E-6	10.0
JN555585+	69373	1.484507064358254E-6	5.0
JN555585+	69374	1.484507064358254E-6	1.0
JN555585+	69375	1.484507064358254E-6	9.0
JN555585+	69376	6.64337415541709E-7	1.0
JN555585+	69377	6.64337415541709E-7	3.0
JN555585+	69378	6.64337415541709E-7	5.0
JN555585+	69379	6.64337415541709E-7	1.0
JN555585+	69380	6.64337415541709E-7	0.0
JN555585+	69381	1.484507064358254E-6	4.0
JN555585+	69382	1.484507064358254E-6	3.0
JN555585+	69383	6.64337415541709E-7	20.0
JN555585+	69384	1.484507064358254E-6	0.0
JN555585+	69385	1.484507064358254E-6	9.0
JN555585+	69386	1.484507064358254E-6	5.0
JN555585+	69387	1.484507064358254E-6	7.0
JN555585+	69388	1.484507064358254E-6	16.0
JN555585+	69389	6.64337415541709E-7	6.0
JN555585+	69390	6.64337415541709E-7	21.0
JN555585+	69391	6.64337415541709E-7	14.0
JN555585+	69392	6.64337415541709E-7	20.0
JN555585+	69393	6.64337415541709E-7	13.0
JN555585+	69394	6.64337415541709E-7	15.0
JN555585+	69395	6.64337415541709E-7	30.0
JN555585+	69396	1.706773039188085E-5	3.0
JN555585+	69397	8.045864254890154E-6	0.0
JN555585+	69398	3.7592178026551393E-6	1.0
JN555585+	69399	8.045864254890154E-6	0.0
JN555585+	69400	3.7592178026551393E-6	2.0
JN555585+	69401	3.7592178026551393E-6	6.0
JN555585+	69402	8.045864254890154E-6	3.0
JN555585+	69403	8.045864254890154E-6	3.0
JN555585+	69404	8.045864254890154E-6	3.0
JN555585+	69405	8.045864254890154E-6	8.0
JN555585+	69406	8.045864254890154E-6	3.0
JN555585+	69407	8.045864254890154E-6	8.0
JN555585+	69408	8.045864254890154E-6	4.0
JN555585+	69409	8.045864254890154E-6	0.0
JN555585+	69410	8.045864254890154E-6	5.0
JN555585+	69411	3.7592178026551393E-6	2.0
JN555585+	69412	1.740893095341317E-6	1.0
JN555585+	69413	1.740893095341317E-6	1.0
JN555585+	69414	1.740893095341317E-6	3.0
JN555585+	69415	1.740893095341317E-6	0.0
JN555585+	69416	1.740893095341317E-6	7.0
JN555585+	69417	1.740893095341317E-6	0.0
JN555585+	69418	1.740893095341317E-6	2.0
JN555585+	69419	1.740893095341317E-6	8.0
JN555585+	69420	1.740893095341317E-6	13.0
JN555585+	69421	1.740893095341317E-6	9.0
JN555585+	69422	1.740893095341317E-6	13.0
JN555585+	69423	1.740893095341317E-6	13.0
JN555585+	69424	1.740893095341317E-6	9.0
JN555585+	69425	1.740893095341317E-6	8.0
JN555585+	69426	1.740893095341317E-6	12.0
JN555585+	69427	1.740893095341317E-6	3.0
JN555585+	69428	1.740893095341317E-6	7.0
JN555585+	69429	1.740893095341317E-6	4.0
JN555585+	69430	7.991118952415928E-7	17.0
JN555585+	69431	7.991118952415928E-7	6.0
JN555585+	69432	7.991118952415928E-7	7.0
JN555585+	69433	7.991118952415928E-7	9.0
JN555585+	69434	7.991118952415928E-7	13.0
JN555585+	69435	7.991118952415928E-7	3.0
JN555585+	69436	7.991118952415928E-7	8.0
JN555585+	69437	7.991118952415928E-7	1.0
JN555585+	69438	7.991118952415928E-7	1.0
JN555585+	69439	7.991118952415928E-7	2.0
JN555585+	69440	7.991118952415928E-7	26.0
JN555585+	69441	2.406965955495957E-10	951.0
JN555585+	69442	3.4561620981663673E-9	74.0
JN555585+	69443	1.4811053895537265E-8	123.0
JN555585+	69444	1.4556319603041119E-8	20.0
JN555585+	69445	9.24689787398401E-8	43.0
JN555585+	69446	2.990594384059263E-7	35.0
JN555585+	69447	1.7888026606514751E-6	39.0
JN555585+	69448	3.034801247447669E-7	83.0
JN555585+	69449	8.481441959563894E-7	34.0
JN555585+	69450	2.2306265416980736E-6	41.0
JN555585+	69451	1.0581478234904022E-5	22.0
JN555585+	69452	2.442553201707745E-5	41.0
JN555585+	69453	9.643175602342206E-5	27.0
JN555585+	69454	1.9841199946735475E-4	46.0
JN555585+	69455	4.4232959884276844E-4	23.0
JN555585+	69456	7.430067803352019E-4	15.0
JN555585+	69457	0.0012277602768246765	31.0
JN555585+	69458	0.0013586791043439983	9.0
JN555585+	69459	0.0013586791043439983	21.0
JN555585+	69460	0.002578443708649434	23.0
JN555585+	69461	0.006353162816601846	7.0
JN555585+	69462	0.006353162816601846	23.0
JN555585+	69463	0.006782342915991578	5.0
JN555585+	69464	0.006782342915991578	31.0
JN555585+	69465	0.03414380231477582	3.0
JN555585+	69466	0.03414380231477582	7.0
JN555585+	69467	0.03414380231477582	39.0
JN555585+	69468	0.09746200071969559	9.0
JN555585+	69469	0.09746200071969559	27.0
JN555585+	69473	0.06731109413922653	15.0
JN555585+	69474	0.06731109413922653	17.0
JN555585+	69475	0.06731109413922653	12.0
JN555585+	69476	0.06731109413922653	25.0
JN555585+	69477	0.07168952006603095	6.0
JN555585+	69478	0.07168952006603095	12.0
JN555585+	69479	0.09746200071969559	23.0
JN555585+	69482	0.09772525001826417	6.0
JN555585+	69483	0.09772525001826417	6.0
JN555585+	69484	0.09772525001826417	5.0
JN555585+	69485	0.07182258521568444	19.0
JN555585+	69486	0.07182258521568444	8.0
JN555585+	69487	0.07182258521568444	10.0
JN555585+	69488	0.05192330118409943	13.0
JN555585+	69489	0.05192330118409943	26.0
JN555585+	69490	0.05188644332527037	18.0
JN555585+	69491	0.05188644332527037	12.0
JN555585+	69492	0.05017789270945936	5.0
JN555585+	69493	0.03556772526773546	10.0
JN555585+	69494	0.03556772526773546	7.0
JN555585+	69495	0.03556772526773546	15.0
JN555585+	69496	0.02372164355824379	19.0
JN555585+	69497	0.02372164355824379	61.0
JN555585+	69498	0.025821691025142497	36.0
JN555585+	69499	0.03820238509964754	33.0
JN555585+	69500	0.05512035037870166	51.0
JN555585+	69501	0.07764239165642194	11.0
JN555585+	69502	0.07764239165642194	44.0
JN555585+	69503	0.0793257587322548	20.0
JN555585+	69504	0.057912711508331424	15.0
JN555585+	69505	0.0793257587322548	26.0
JN555585+	69506	0.08087993151462987	3.0
JN555585+	69507	0.08087993151462987	2.0
JN555585+	69511	0.059153397828447356	31.0
JN555585+	69526	0.07389004329691534	6.0
JN555585+	69527	0.05357152257145603	20.0
JN555585+	69528	0.05357152257145603	8.0
JN555585+	69529	0.05357152257145603	7.0
JN555585+	69530	0.07389004329691534	31.0
JN555585+	69531	0.07583027339268361	3.0
JN555585+	69538	0.07389004329691534	21.0
JN555585+	69539	0.07389004329691534	22.0
JN555585+	69540	0.07389004329691534	3.0
JN555585+	69541	0.05192330118409943	5.0
JN555585+	69542	0.03556772526773546	25.0
JN555585+	69543	0.03414380231477582	47.0
JN555585+	69544	0.03414380231477582	11.0
JN555585+	69545	0.03414380231477582	26.0
JN555585+	69546	0.048337915123181224	32.0
JN555585+	69547	0.03414380231477582	12.0
JN555585+	69548	0.02259925723061526	23.0
JN555585+	69549	0.01452946831487045	22.0
JN555585+	69550	0.009560011468870566	31.0
JN555585+	69551	0.009560011468870566	8.0
JN555585+	69552	0.01432499360966242	28.0
JN555585+	69553	0.01432499360966242	17.0
JN555585+	69554	0.008420136031648439	24.0
JN555585+	69555	0.005021728547932471	11.0
JN555585+	69556	0.005021728547932471	46.0
JN555585+	69557	0.0054698701941360535	11.0
JN555585+	69558	0.003191816825929346	19.0
JN555585+	69559	0.003191816825929346	34.0
JN555585+	69560	0.0034954207010804744	8.0
JN555585+	69561	0.0034954207010804744	11.0
JN555585+	69562	0.0054698701941360535	38.0
JN555585+	69563	0.009059778363326122	19.0
JN555585+	69564	0.009560011468870566	68.0
JN555585+	69565	0.02259925723061526	89.0
JN555585+	69566	0.02372164355824379	17.0
JN555585+	69567	0.02372164355824379	36.0
JN555585+	69568	0.0052961615808208885	78.0
JN555585+	69569	0.017759843720808566	29.0
JN555585+	69570	0.017759843720808566	34.0
JN555585+	69571	0.0793257587322548	80.0
JN555585+	69728	0.05188644332527037	8.0
JN555585+	69729	0.05188644332527037	20.0
JN555585+	69730	0.05017789270945936	8.0
JN555585+	69731	0.05017789270945936	18.0
JN555585+	69732	0.03556772526773546	11.0
JN555585+	69733	0.02372164355824379	22.0
JN555585+	69734	0.007198900071282223	5.0
JN555585+	69735	0.0054698701941360535	14.0
JN555585+	69736	0.003191816825929346	7.0
JN555585+	69737	0.003191816825929346	11.0
JN555585+	69738	0.0010988552938899722	11.0
JN555585+	69739	5.820746686950197E-4	14.0
JN555585+	69740	5.820746686950197E-4	12.0
JN555585+	69741	2.1951136017984751E-4	15.0
JN555585+	69742	2.1951136017984751E-4	6.0
JN555585+	69743	1.702795185172976E-4	10.0
JN555585+	69744	1.702795185172976E-4	6.0
JN555585+	69745	1.702795185172976E-4	6.0
JN555585+	69746	2.7704386860224303E-5	16.0
JN555585+	69747	2.7704386860224303E-5	5.0
JN555585+	69748	1.0581478234904022E-5	4.0
JN555585+	69749	4.849654585186526E-6	6.0
JN555585+	69750	1.0581478234904022E-5	24.0
JN555585+	69751	1.211110197650472E-5	34.0
JN555585+	69752	8.097454618960427E-5	48.0
JN555585+	69753	1.702795185172976E-4	21.0
JN555585+	69754	1.702795185172976E-4	6.0
JN555585+	69755	8.097454618960427E-5	12.0
JN555585+	69756	8.097454618960427E-5	21.0
JN555585+	69757	3.672532550015068E-5	50.0
JN555585+	69758	6.683005845806975E-5	45.0
JN555585+	69759	2.9591193721555147E-4	42.0
JN555585+	69760	5.060935296470482E-4	57.0
JN555585+	69761	7.430067803352019E-4	50.0
JN555585+	69762	0.002197267269803257	43.0
JN555585+	69763	0.002578443708649434	33.0
JN555585+	69764	0.009687594965430202	31.0
JN555585+	69765	0.007198900071282223	10.0
JN555585+	69766	0.007198900071282223	25.0
JN555585+	69767	0.006353162816601846	23.0
JN555585+	69768	0.0059147066411864326	64.0
JN555585+	69769	0.009687594965430202	22.0
JN555585+	69770	0.05017789270945936	34.0
JN555585+	69771	0.05017789270945936	52.0
JN555585+	69772	0.09772525001826417	38.0
JN555585+	70252	0.08476498087795997	9.0
JN555585+	70253	0.08476498087795997	27.0
JN555585+	70389	0.08143782681737866	13.0
JN555585+	70390	0.055614222407469154	10.0
JN555585+	70391	0.03729028754171979	27.0
JN555585+	70392	0.03729028754171979	24.0
JN555585+	70393	0.0031587255080272186	4.0
JN555585+	70394	0.0031587255080272186	28.0
JN555585+	70395	0.0018101480178336618	17.0
JN555585+	70396	6.767690633099683E-4	12.0
JN555585+	70397	3.6766571207612613E-4	9.0
JN555585+	70398	1.9701815922102908E-4	9.0
JN555585+	70399	1.0416826021388937E-4	2.0
JN555585+	70400	5.4357020275945055E-5	15.0
JN555585+	70401	5.4357020275945055E-5	10.0
JN555585+	70402	5.4357020275945055E-5	15.0
JN555585+	70403	5.4357020275945055E-5	12.0
JN555585+	70404	5.4357020275945055E-5	6.0
JN555585+	70405	2.8000367372955525E-5	5.0
JN555585+	70406	5.4357020275945055E-5	8.0
JN555585+	70407	5.4357020275945055E-5	20.0
JN555585+	70408	1.0416826021388937E-4	4.0
JN555585+	70409	1.0416826021388937E-4	11.0
JN555585+	70410	1.0416826021388937E-4	16.0
JN555585+	70411	1.0416826021388937E-4	10.0
JN555585+	70412	1.0416826021388937E-4	13.0
JN555585+	70413	1.0416826021388937E-4	26.0
JN555585+	70414	1.9701815922102908E-4	10.0
JN555585+	70415	1.9701815922102908E-4	6.0
JN555585+	70416	1.9701815922102908E-4	29.0
JN555585+	70417	1.9701815922102908E-4	17.0
JN555585+	70418	1.9701815922102908E-4	16.0
JN555585+	70419	1.9701815922102908E-4	24.0
JN555585+	70420	1.9701815922102908E-4	13.0
JN555585+	70421	1.0416826021388937E-4	19.0
JN555585+	70422	5.4357020275945055E-5	9.0
JN555585+	70423	2.8000367372955525E-5	17.0
JN555585+	70424	1.4240985963287384E-5	29.0
JN555585+	70425	2.8000367372955525E-5	30.0
JN555585+	70426	2.8000367372955525E-5	20.0
JN555585+	70427	2.8000367372955525E-5	48.0
JN555585+	70428	2.8000367372955525E-5	18.0
JN555585+	70429	2.8000367372955525E-5	50.0
JN555585+	70430	2.8000367372955525E-5	57.0
JN555585+	70431	2.8000367372955525E-5	56.0
JN555585+	70432	2.8000367372955525E-5	60.0
JN555585+	70433	2.8000367372955525E-5	69.0
JN555585+	70434	8.991758371649402E-5	31.0
JN555585+	70435	8.991758371649402E-5	34.0
JN555585+	70436	1.4240985963287384E-5	34.0
JN555585+	70437	7.152373941065054E-6	31.0
JN555585+	70438	8.536725870201843E-7	27.0
JN555585+	70439	4.0466877563747704E-7	20.0
JN555585+	70440	4.0466877563747704E-7	31.0
JN555585+	70441	4.0466877563747704E-7	37.0
JN555585+	70442	4.0466877563747704E-7	17.0
JN555585+	70443	4.0466877563747704E-7	20.0
JN555585+	70444	4.0466877563747704E-7	31.0
JN555585+	70445	4.0466877563747704E-7	20.0
JN555585+	70446	4.0466877563747704E-7	21.0
JN555585+	70447	4.0466877563747704E-7	7.0
JN555585+	70448	4.0466877563747704E-7	33.0
JN555585+	70449	4.0466877563747704E-7	16.0
JN555585+	70450	1.896034114365538E-7	26.0
JN555585+	70451	3.502518091711236E-8	20.0
JN555585+	70452	3.502518091711236E-8	22.0
JN555585+	70453	3.502518091711236E-8	12.0
JN555585+	70454	3.502518091711236E-8	8.0
JN555585+	70455	3.502518091711236E-8	21.0
JN555585+	70456	3.502518091711236E-8	42.0
JN555585+	70457	3.502518091711236E-8	16.0
JN555585+	70458	3.502518091711236E-8	37.5
JN555585+	70459	3.502518091711236E-8	36.0
JN555585+	70460	3.502518091711236E-8	31.0
JN555585+	70461	7.727016317087053E-8	13.0
JN555585+	70462	3.502518091711236E-8	59.0
JN555585+	70463	3.502518091711236E-8	58.0
JN555585+	70464	4.0466877563747704E-7	135.0
JN555585+	70465	1.7380740336836819E-6	36.0
JN555585+	70466	8.410941000646161E-7	67.0
JN555585+	70467	8.410941000646161E-7	19.0
JN555585+	70468	8.410941000646161E-7	39.0
JN555585+	70469	1.896034114365538E-7	16.0
JN555585+	70470	3.502518091711236E-8	43.0
JN555585+	70471	3.502518091711236E-8	28.0
JN555585+	70472	4.97462653042838E-9	26.0
JN555585+	70473	3.502518091711236E-8	56.0
JN555585+	70474	4.97462653042838E-9	19.0
JN555585+	70475	4.97462653042838E-9	25.0
JN555585+	70476	1.142087304944411E-9	27.0
JN555585+	70477	4.832771653097641E-10	10.0
JN555585+	70478	1.142087304944411E-9	21.0
JN555585+	70479	1.142087304944411E-9	44.0
JN555585+	70480	1.142087304944411E-9	93.0
JN555585+	70481	1.1353644469290456E-8	46.0
JN555585+	70482	4.97462653042838E-9	23.0
JN555585+	70483	4.97462653042838E-9	35.0
JN555585+	70484	1.1207404970692351E-9	17.0
JN555585+	70485	1.1207404970692351E-9	677.0
JN555585+	70486	3.502518091711236E-8	85.0
JN555585+	70487	1.896034114365538E-7	101.0
JN555585+	70488	2.690912456014281E-6	555.0
JN555585+	70489	1.639952922425941E-5	94.0
JN555585+	70490	8.440502025104996E-5	76.0
JN555585+	70491	3.714079041206564E-4	85.0
JN555585+	70492	4.798355085962705E-4	114.0
JN555585+	70493	3.479627891087297E-4	446.0
JN555585+	70494	0.0014913707850581954	118.0
JN555585+	70495	0.008128086491770225	135.0
JN555585+	70496	0.022588469989538344	116.0
JN555585+	70497	0.05094537646835525	82.5
JN555585+	70498	0.07561017566068483	139.0
JN555585+	70504	0.053945149343109365	19.0
JN555585+	70505	0.07561017566068483	81.0
JN555585+	70513	0.08603302956091433	147.0
JN555585+	70522	0.09746200071969559	246.5
JN555585+	70595	0.09772525001826417	44.0
JN555585+	70596	0.05188644332527037	47.0
JN555585+	70597	0.048337915123181224	32.0
JN555585+	70598	0.046406465576775635	107.0
JN555585+	70599	0.046406465576775635	91.0
JN555585+	70600	0.046406465576775635	48.0
JN555585+	70601	0.046406465576775635	143.0
JN555585+	70602	0.06731109413922653	104.0
JN555585+	70603	0.07168952006603095	94.0
JN555585+	70639	0.07182258521568444	33.0
JN555585+	70640	0.09772525001826417	121.0
JN555585+	70655	0.092197556713601	45.0
JN555585+	70656	0.08919467303096418	23.0
JN555585+	70657	0.06487061522873393	20.0
JN555585+	70658	0.06231018809164919	94.0
JN555585+	70659	0.06231018809164919	115.0
JN555585+	70660	0.08919467303096418	148.0
JN555585+	70712	0.07183230502564387	63.0
JN555585+	70713	0.07183230502564387	55.0
JN555585+	70714	0.07183230502564387	56.0
JN555585+	70715	0.07183230502564387	37.0
JN555585+	70716	0.07183230502564387	72.0
JN555585+	70717	0.07183230502564387	51.0
JN555585+	70718	0.07183230502564387	25.0
JN555585+	70719	0.07183230502564387	25.0
JN555585+	70720	0.07183230502564387	39.0
JN555585+	70721	0.07183230502564387	40.0
JN555585+	70722	0.07183230502564387	49.0
JN555585+	70723	0.0446709338002447	94.0
JN555585+	70724	0.0446709338002447	21.0
JN555585+	70725	0.06384995420961832	119.0
JN555585+	70742	0.07183230502564387	54.0
JN555585+	70743	0.07183230502564387	37.0
JN555585+	70744	0.04785101668209554	63.0
JN555585+	70745	0.030727493472124445	51.0
JN555585+	70746	0.02078480257601294	87.0
JN555585+	70747	0.02078480257601294	44.0
JN555585+	70748	0.02078480257601294	94.0
JN555585+	70749	0.02078480257601294	46.0
JN555585+	71031	0.07923855875305517	1.0
JN555585+	71032	0.053945149343109365	4.0
JN555585+	71033	0.03784934335494731	0.0
JN555585+	71034	0.02436910583986793	0.0
JN555585+	71035	0.02436910583986793	5.0
JN555585+	71036	0.03552987697316424	2.0
JN555585+	71037	0.02436910583986793	0.0
JN555585+	71038	0.022588469989538344	3.0
JN555585+	71039	0.022588469989538344	1.0
JN555585+	71040	0.02078480257601294	2.0
JN555585+	71041	0.03315280769733072	1.0
JN555585+	71042	0.04785101668209554	2.0
JN555585+	71043	0.05094537646835525	1.0
JN555585+	71044	0.03315280769733072	1.0
JN555585+	71045	0.03315280769733072	0.0
JN555585+	71046	0.03315280769733072	4.0
JN555585+	71047	0.05094537646835525	0.0
JN555585+	71048	0.05094537646835525	2.0
JN555585+	71280	0.07764239165642194	0.0
JN555585+	71281	0.07764239165642194	0.0
JN555585+	71282	0.05656793076479115	0.0
JN555585+	71283	0.05656793076479115	0.0
JN555585+	71284	0.07764239165642194	1.0
JN555585+	71287	0.07764239165642194	0.0
JN555585+	71288	0.07583027339268361	2.0
JN555585+	71291	0.07764239165642194	0.0
JN555585+	71292	0.07764239165642194	0.0
JN555585+	71293	0.07764239165642194	0.0
JN555585+	71294	0.07764239165642194	0.0
JN555585+	71295	0.07764239165642194	0.0
JN555585+	71706	0.059383210468587466	0.0
JN555585+	71707	0.059383210468587466	0.0
JN555585+	71708	0.059383210468587466	0.0
JN555585+	71709	0.059383210468587466	0.0
JN555585+	71710	0.059383210468587466	0.0
JN555585+	71711	0.059383210468587466	0.0
JN555585+	71712	0.02893028202316676	0.0
JN555585+	71713	0.02893028202316676	0.0
JN555585+	71714	0.02893028202316676	0.0
JN555585+	71715	0.02893028202316676	0.0
JN555585+	71716	0.02893028202316676	0.0
JN555585+	71717	0.02893028202316676	0.0
JN555585+	71718	0.02893028202316676	0.0
JN555585+	71719	0.02893028202316676	0.0
